Id,Name,Price,Availability,Feedbacks
1, Ноутбук Acer Aspire 7 A715-42G-R8BL (NH.QDLEU.008) Charcoal Black ,36 999, 55 відгуків , Готовий до відправлення 
2, Ноутбук ASUS TUF Gaming F15 FX506LH-HN236 (90NR03U2-M006F0) Bonfire Black / Intel Core i5-10300H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce GTX 1650 ,34 999, 124 відгуки , Готовий до відправлення 
3, Ноутбук Lenovo IdeaPad 3 15ALC6 (82KU01C4RA) Arctic Grey ,27 999, 17 відгуків , Готовий до відправлення 
4," Ноутбук Apple MacBook Air 13"" M1 256GB 2020 (MGND3) Gold ",42 999, 204 відгуки , Готовий до відправлення 
5, Ноутбук Acer Aspire 5 A515-45G-R5CN (NX.A8EEU.002) Charcoal Black ,21 999, 15 відгуків , Готовий до відправлення 
6, Ноутбук ASUS Laptop X515EP-BQ327 (90NB0TZ1-M04660) Slate Grey / Intel Core i3-1115G4 / RAM 8 ГБ / SSD 256 ГБ / nVidia GeForce MX330 ,20 899, 10 відгуків , Готовий до відправлення 
7, Ноутбук Lenovo IdeaPad Gaming 3 15IHU6 (82K101FJRA) Shadow Black ,31 999, 18 відгуків , Готовий до відправлення 
8, Ноутбук ASUS TUF Gaming A15 FA506ICB-HN119 (90NR0667-M00KT0) Graphite Black / AMD Ryzen 5 4600H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 3050 ,37 999, 2 відгуки , Готовий до відправлення 
9, Ноутбук Lenovo V14 G2 ITL (Intel i3-1115G4/8/128F/int/W10Pro) Black ,17 777, 66 відгуків , Готовий до відправлення 
10, Ноутбук Acer Aspire 7 A715-42G-R0VS (NH.QBFEU.00A) Charcoal Black ,29 999, 71 відгук , Готовий до відправлення 
11, Ноутбук ASUS Vivobook 15 M1502IA-BQ313 (90NB0Y52-M00FK0) Icelight Silver / AMD Ryzen 5 4600H / RAM 8 ГБ / SSD 512 ГБ ,23 999, 4 відгуки , Готовий до відправлення 
12, Ноутбук Lenovo IdeaPad 3 15ALC6 (82KU00NERA) Arctic Grey ,17 999, 11 відгуків , Готовий до відправлення 
13, Ноутбук Acer Aspire 7 A715-42G-R3EZ (NH.QBFEU.00C) Charcoal Black ,32 999, 11 відгуків , Готовий до відправлення 
14, Ноутбук ASUS TUF Gaming F15 FX506HC-HN004 (90NR0724-M00NU0) Graphite Black / Intel Core i5-11400H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 3050 ,39 999, 66 відгуків , Готовий до відправлення 
15, Ноутбук ASUS Laptop X515JA-EJ1814 (90NB0SR3-M34690) Peacock Blue / Intel Pentium Gold 6805 / RAM 8 ГБ / SSD 256 ГБ ,17 999, 88 відгуків , Готовий до відправлення 
16, Ноутбук Acer Aspire 3 A315-58G-548E (NX.ADUEU.01N) Pure Silver ,24 999, 1 відгук , Готовий до відправлення 
17, Ноутбук ASUS Laptop X515EA-BQ3231 (90NB0TY2-M035B0) Transparent Silver / Intel Core i3-1115G4 / RAM 12 ГБ / SSD 512 ГБ ,20 999, 4 відгуки , Готовий до відправлення 
18, Ноутбук Lenovo IdeaPad Gaming 3 15IAH7 (82S900UGRA) Onyx Grey ,42 999, 10 відгуків , Готовий до відправлення 
19, Ноутбук Acer Aspire 7 A715-42G-R7BK (NH.QE5EU.00L) Charcoal Black ,40 999, 12 відгуків , Готовий до відправлення 
20, Ноутбук ASUS Vivobook 16X M1603IA-MB079 (90NB0Y41-M003M0) Quiet Blue / AMD Ryzen 5 4600H / RAM 12 ГБ / SSD 512 ГБ ,25 999, 4 відгуки , Готовий до відправлення 
21, Ноутбук Acer Aspire 5 A515-45G-R9ML (NX.A8CEU.00N) Pure Silver ,25 999, 60 відгуків , Готовий до відправлення 
22, Ноутбук Lenovo IdeaPad 3 15IAU7 (82RK00FHRA) Arctic Grey ,29 999, 10 відгуків , Готовий до відправлення 
23, Ноутбук ASUS Vivobook Pro 15 M6500QH-HN075 (90NB0YJ2-M003R0) Cool Silver / AMD Ryzen 5 5600H / RAM 8 ГБ / SSD 512 ГБ / nVidia GeForce GTX 1650 ,32 999, залишити відгук , Готовий до відправлення 
24, Ноутбук ASUS Vivobook Pro 15 M6500QH-HN034 (90NB0YJ1-M003M0) Quiet Blue / AMD Ryzen 5 5600H / RAM 8 ГБ / SSD 512 ГБ / nVidia GeForce GTX 1650 ,32 999, залишити відгук , Готовий до відправлення 
25, Ноутбук Lenovo IdeaPad Gaming 3 15IAH7 (82S900UHRA) Onyx Grey ,42 999, 10 відгуків , Готовий до відправлення 
26, Ноутбук Lenovo IdeaPad Gaming 3 15ACH6 (82K201NXRA) Shadow Black ,43 999, 8 відгуків , Готовий до відправлення 
27, Ноутбук ASUS Laptop X515JA-EJ4076 (90NB0SR2-M02RJ0) Transparent Silver / Intel Core i5-1035G1 / RAM 8 ГБ / SSD 256 ГБ ,22 999, 5 відгуків , Готовий до відправлення 
28, Ноутбук Lenovo IdeaPad L3 15ITL6 (82HL00HCRA) Platinum Grey ,19 999, 6 відгуків , Готовий до відправлення 
29, Ноутбук Acer Aspire 7 A715-42G-R5B1 (NH.QE5EU.00M) Charcoal Black ,34 999, 14 відгуків , Готовий до відправлення 
30, Ноутбук Asus ROG Strix G15 G513IC-HN004 (90NR0502-M003L0) Eclipse Gray / AMD Ryzen 7 4800H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 3050 ,39 999, 27 відгуків , Готовий до відправлення 
31, Ноутбук Lenovo IdeaPad Gaming 3 16IAH7 (82SA00EDRA) Onyx Grey ,53 333, 11 відгуків , Готовий до відправлення 
32, Ноутбук Acer Aspire 3 A315-23-R684 (NX.HVTEU.03A) Charcoal Black ,12 999, 5 відгуків , Готовий до відправлення 
33, Ноутбук ASUS Laptop M515DA-BQ1660 (90NB0T41-M00M50) Slate Grey / AMD Ryzen 3 3250U / RAM 8 ГБ / SSD 512 ГБ ,19 999, залишити відгук , Готовий до відправлення 
34," Ноутбук ASUS TUF Gaming F15 FX506HM-HN017 (90NR0753-M01170) Eclipse Gray / 15.6"" IPS / Intel Core i5-11400H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 3060 ",48 999, 9 відгуків , Готовий до відправлення 
